date,open,high,low,close,volume
2016-02-17,26.436999999999998,26.874,25.9695,26.705,96480000
2016-02-18,27.059500000000003,27.06,26.1865,26.25,94700000
2016-02-19,26.035500000000006,26.797500000000007,25.7675,26.745,99494000
2016-02-22,27.110000000000007,28.0325,27.054,27.975,111332000
2016-02-23,27.7775,27.8455,27.266500000000004,27.64700000000001,81016000
2016-02-24,27.2875,27.7135,26.6575,27.702,124634000
2016-02-25,27.776,27.9695,27.2645,27.7575,90510000
2016-02-26,28.006,28.125,27.6585,27.7615,97540000
2016-02-29,27.700000000000006,28.2405,27.6255,27.625999999999998,82908000
2016-03-01,27.8145,28.9625,27.8,28.952,100770000
2016-03-02,29.0875,29.25,28.685,29.010500000000004,91644000
2016-03-03,28.898000000000003,28.9935,28.655500000000004,28.8745,54826000
2016-03-04,29.053500000000003,29.07,28.553500000000003,28.756999999999998,68330000
2016-03-07,28.677,28.6815,27.7775,28.14,98538000
2016-03-08,27.893500000000003,28.567500000000006,27.737,28.013,94600000
2016-03-09,27.978,28.0175,27.506500000000006,27.9735,87546000
2016-03-10,28.337000000000003,28.35,27.395,27.9465,78398000
2016-03-11,28.347500000000004,28.503,28.1365,28.480500000000006,75426000
2016-03-14,28.35,28.8445,28.1525,28.6685,69084000
2016-03-15,28.55,29.076,28.35,28.851,77536000
2016-03-16,28.831999999999997,29.066000000000006,28.557,28.7135,70754000
2016-03-17,28.4755,28.57,27.7505,27.972000000000005,118562000
2016-03-18,28.047000000000004,28.1165,27.304500000000004,27.604000000000006,145938000
2016-03-21,27.4455,27.761999999999997,26.929,27.699,103114000
2016-03-22,27.2555,28.138,27.2525,28.024,80012000
2016-03-23,28.05,28.624,27.905,28.4815,79674000
2016-03-24,28.355500000000006,29.1775,28.354000000000006,29.147500000000004,103710000
2016-03-28,29.22,29.2375,28.778000000000002,28.9935,62430000
2016-03-29,29.0075,29.792500000000004,28.825000000000006,29.693,87852000
2016-03-30,29.835500000000003,30.162000000000006,29.75,29.934500000000003,77810000
2016-03-31,29.964000000000002,30.0375,29.6105,29.682,53636000
2016-04-01,29.524500000000003,29.9515,29.415,29.925,58348000
2016-04-04,29.950000000000006,29.975,29.5275,29.659500000000005,49416000
2016-04-05,29.5385,29.673500000000004,29.262500000000006,29.307,46178000
2016-04-06,29.375999999999998,30.1195,29.375,30.104000000000006,56998000
2016-04-07,29.938,29.980000000000004,29.454000000000004,29.5715,63780000
2016-04-08,29.716000000000005,29.893,29.450000000000006,29.730000000000004,51838000
2016-04-11,29.807,30.200000000000006,29.7455,29.7965,54086000
2016-04-12,29.92,30.203000000000003,29.6155,30.1585,52822000
2016-04-13,30.384,30.8405,30.2645,30.741000000000003,84566000
2016-04-14,30.753500000000006,31.219,30.753500000000006,31.0375,70242000
2016-04-15,31.096,31.3385,30.905500000000004,31.2945,57754000
2016-04-18,31.2675,31.881999999999998,31.248000000000005,31.7675,87218000
2016-04-19,31.857,31.9005,31.04,31.395,81118000
2016-04-20,31.5,31.8275,31.15,31.649500000000003,52188000
2016-04-21,31.55,31.891000000000005,31.425,31.55,51926000
2016-04-22,31.2235,31.4125,30.578000000000003,31.025,101678000
2016-04-25,30.8305,31.349000000000004,30.8125,31.31,53658000
2016-04-26,31.3085,31.3375,30.744,30.844,50428000
2016-04-27,30.59,30.797500000000007,30.064,30.328500000000005,81376000
2016-04-28,30.776999999999997,31.34,29.960000000000004,30.1,157452000
2016-04-29,33.300000000000004,33.499,32.7,32.9795,206214000
2016-05-02,33.196,34.275,33.1015,34.1925,131570000
2016-05-03,33.868,34.015,33.5215,33.566,98468000
2016-05-04,33.1295,33.7,33.107,33.545,92710000
2016-05-05,33.6655,33.8245,32.800000000000004,32.9545,97682000
2016-05-06,32.8025,33.847500000000004,32.8005,33.697500000000005,87306000
2016-05-09,33.697500000000005,34.349000000000004,33.5705,33.987500000000004,79644000
2016-05-10,34.7,35.2275,34.675000000000004,35.1535,122112000
2016-05-11,35.2895,35.95,35.0825,35.66150000000001,146764000
2016-05-12,35.869,36.1225,35.5755,35.8965,100964000
2016-05-13,35.732,35.9625,35.3255,35.496,95268000
2016-05-16,35.5065,35.6625,35.014,35.533,108658000
2016-05-17,35.495,35.7235,34.6955,34.7635,102428000
2016-05-18,34.478,35.126999999999995,34.438,34.8725,85664000
2016-05-19,34.594,34.97,34.478,34.926,60512000
2016-05-20,35.0525,35.361999999999995,35.0,35.14,58324000
2016-05-23,35.2125,35.30000000000001,34.821,34.8375,51902000
2016-05-24,34.9005,35.375,34.9,35.21,60676000
2016-05-25,35.4,35.543,35.275999999999996,35.41750000000001,65354000
2016-05-26,35.416500000000006,35.75,35.3645,35.7455,48934000
2016-05-27,35.75,35.83000000000001,35.555,35.611999999999995,44984000
2016-05-31,35.6165,36.2115,35.566,36.1395,72366000
2016-06-01,36.045,36.3215,35.911,35.972,65262000
2016-06-02,36.0485,36.414,35.775,36.412,60532000
2016-06-03,36.336999999999996,36.35,35.9215,36.277,67346000
2016-06-06,36.325,36.575,36.221,36.3365,54096000
2016-06-07,36.4945,36.5,36.0275,36.18700000000001,54650000
2016-06-08,36.32,36.471,36.08000000000001,36.332,44468000
2016-06-09,36.155,36.4455,36.115,36.3825,43406000
2016-06-10,36.1175,36.249,35.7105,35.8955,68514000
2016-06-13,35.7005,36.0995,35.558,35.762,67044000
2016-06-14,35.6165,36.0405,35.6135,35.965,50138000
2016-06-15,36.1,36.128,35.66750000000001,35.713,54188000
2016-06-16,35.6025,35.9,35.265,35.8755,61960000
2016-06-17,35.9095,35.91000000000001,34.959,35.3195,117956000
2016-06-20,35.67500000000001,36.0655,35.5405,35.7005,73544000
2016-06-21,35.786,35.92,35.635999999999996,35.79100000000001,42750000
2016-06-22,35.829,35.85,35.3785,35.53,45210000
2016-06-23,35.775,36.106,35.625,36.104000000000006,56500000
2016-06-24,34.65,35.6265,34.61000000000001,34.948,152650000
2016-06-27,34.600500000000004,34.841,34.106,34.568000000000005,111360000
2016-06-28,35.0,35.4,34.9085,35.3975,80740000
2016-06-29,35.7875,35.975,35.677,35.78,61402000
2016-06-30,35.86000000000001,35.9685,35.626999999999995,35.781,57102000
2016-07-01,35.86600000000001,36.4,35.827,36.284,58408000
2016-07-05,36.14,36.478,35.9805,36.405,48628000
2016-07-06,36.285500000000006,36.8885,36.12900000000001,36.88050000000001,78764000
2016-07-07,36.9665,36.9775,36.5815,36.82850000000001,58916000
2016-07-08,37.007,37.305,36.9,37.2905,68584000
2016-07-11,37.5,37.795,37.35,37.689,63906000
2016-07-12,37.843,37.867,37.0165,37.410500000000006,112474000
2016-07-13,37.338,37.8435,37.0625,37.1315,82846000
2016-07-14,37.44300000000001,37.452,36.951,37.06,47810000
2016-07-15,37.3275,37.3275,36.7025,36.77200000000001,62428000
2016-07-18,36.7745,37.08000000000001,36.436,36.80350000000001,59098000
2016-07-19,36.625,37.166500000000006,36.6155,36.9975,44336000
2016-07-20,37.2,37.3125,37.035,37.286,44280000
2016-07-21,37.375,37.468,37.1395,37.2215,46342000
2016-07-22,37.3895,37.564,37.1765,37.243,45554000
2016-07-25,37.3275,37.425,36.76750000000001,36.9805,53586000
2016-07-26,37.1355,37.1565,36.6375,36.77950000000001,50594000
2016-07-27,36.89850000000001,37.047,36.69300000000001,36.8335,58262000
2016-07-28,37.299,37.668,36.98500000000001,37.63050000000001,152352000
2016-07-29,38.25,38.3,37.75,37.9405,135542000
2016-08-01,37.9935,38.52500000000001,37.853,38.387,71564000
2016-08-02,38.1905,38.2505,37.851,38.029,72066000
2016-08-03,37.853,37.9445,37.6125,37.732,71630000
2016-08-04,37.685,38.25,37.51750000000001,38.0385,63564000
2016-08-05,38.2405,38.4235,38.15450000000001,38.299,54088000
2016-08-08,38.3405,38.35,38.051,38.328,39726000
2016-08-09,38.3695,38.63,38.345,38.4155,37522000
2016-08-10,38.49,38.605,38.30950000000001,38.428000000000004,32086000
2016-08-11,38.49700000000001,38.6875,38.455999999999996,38.56200000000001,40394000
2016-08-12,38.423,38.6575,38.421,38.628,31266000
2016-08-15,38.595,38.602,38.3855,38.4245,42370000
2016-08-16,38.431,38.4365,38.191,38.202,32092000
2016-08-17,38.2205,38.260999999999996,37.96,38.2315,37822000
2016-08-18,38.2,38.2585,38.03,38.223000000000006,29176000
2016-08-19,38.095,38.12450000000001,37.8445,37.8655,46864000
2016-08-22,37.875,37.9925,37.605,37.974,33586000
2016-08-23,38.1655,38.23500000000001,38.05,38.1225,30482000
2016-08-24,38.15,38.1705,37.768,37.8625,34882000
2016-08-25,37.8,38.028,37.736999999999995,37.96100000000001,32460000
2016-08-26,38.0025,38.5,37.99,38.45,55536000
2016-08-29,38.43600000000001,38.749,38.43000000000001,38.5645,43972000
2016-08-30,38.5525,38.59200000000001,38.278,38.37900000000001,34184000
2016-08-31,38.33000000000001,38.482,38.2,38.458,32676000
2016-09-01,38.545,38.602,38.3375,38.53100000000001,35846000
2016-09-02,38.7055,38.8,38.58500000000001,38.62200000000001,43636000
2016-09-06,38.702,39.474,38.510999999999996,39.4435,74396000
2016-09-07,39.4765,39.5395,39.2165,39.224,48492000
2016-09-08,39.19450000000001,39.325,39.071999999999996,39.203,40610000
2016-09-09,38.968,39.05,38.00550000000001,38.007,85146000
2016-09-12,37.8675,38.633,37.8,38.5745,62494000
2016-09-13,38.43850000000001,38.4945,37.9525,38.0505,62344000
2016-09-14,38.11000000000001,38.375,37.9425,38.0545,50460000
2016-09-15,38.1,38.5435,37.87900000000001,38.4845,60680000
2016-09-16,38.664,39.023,38.583,38.926,109984000
2016-09-19,38.99850000000001,39.09700000000001,38.55,38.755,45944000
2016-09-20,38.8,39.0685,38.8,39.010999999999996,38744000
2016-09-21,39.1625,39.53450000000001,38.95050000000001,39.486999999999995,54372000
2016-09-22,39.7135,40.2945,39.7135,40.23500000000001,81578000
2016-09-23,40.1565,40.3875,40.106,40.2875,47070000
2016-09-26,40.09,40.2965,39.8575,39.958,53028000
2016-09-27,40.0925,40.832,40.0555,40.8055,76392000
2016-09-28,40.90000000000001,41.50700000000001,40.8515,41.43600000000001,88442000
2016-09-29,41.413,41.875,41.2315,41.4525,98444000
2016-09-30,41.63050000000001,41.9975,41.62000000000001,41.8655,88612000
2016-10-03,41.8,41.993,41.5625,41.836999999999996,55388000
2016-10-04,42.0455,42.1185,41.51300000000001,41.7015,59006000
2016-10-05,41.90000000000001,42.2835,41.806,42.218,69382000
2016-10-06,42.185,42.3605,42.03,42.083,53680000
2016-10-07,42.2895,42.29750000000001,41.8725,41.9715,48524000
2016-10-10,42.1625,42.26000000000001,42.0135,42.0855,36542000
2016-10-11,42.051,42.0645,41.4175,41.55,71764000
2016-10-12,41.7,41.8835,41.505,41.7045,47608000
2016-10-13,41.45,41.59,41.06050000000001,41.464,61828000
2016-10-14,41.75400000000001,41.787000000000006,41.148,41.148,59996000
2016-10-17,41.075,41.1,40.584,40.64750000000001,67230000
2016-10-18,41.105500000000006,41.163,40.75100000000001,40.8825,50250000
2016-10-19,41.02,41.0335,40.7585,40.8845,41814000
2016-10-20,40.6995,40.785500000000006,40.155,40.51600000000001,63040000
2016-10-21,40.468,40.971,40.45,40.9495,55860000
2016-10-24,41.2475,41.915,41.1105,41.90450000000001,81218000
2016-10-25,41.965,42.15450000000001,41.661,41.75899999999999,64968000
2016-10-26,41.63800000000001,41.672,41.0,41.12950000000001,79962000
2016-10-27,41.56200000000001,41.58600000000001,40.7715,40.918000000000006,148128000
2016-10-28,39.1,39.474500000000006,38.730500000000006,38.816,216822000
2016-10-31,39.0515,39.685,39.00550000000001,39.49100000000001,108266000
2016-11-01,39.95,40.042,38.8355,39.2705,106108000
2016-11-02,39.1965,39.2375,38.1775,38.278,100530000
2016-11-03,38.2525,38.85,38.2,38.3515,77450000
2016-11-04,38.1395,38.3,37.6615,37.7525,102442000
2016-11-07,38.582,39.38650000000001,38.547,39.2465,119688000
2016-11-08,39.24850000000001,39.586999999999996,38.95500000000001,39.3875,68252000
2016-11-09,38.2,38.875,38.0045,38.594,171258000
2016-11-10,38.9405,38.94150000000001,35.88500000000001,37.119,254940000
2016-11-11,36.7865,37.163,36.445,36.9505,132456000
2016-11-14,37.2755,37.3,35.505,35.95350000000001,146426000
2016-11-15,36.5,37.339,36.2995,37.162,135116000
2016-11-16,36.994,37.4935,36.7805,37.3245,72976000
2016-11-17,37.466,37.875,37.4,37.82,73802000
2016-11-18,38.05,38.387,37.882,38.008,87468000
2016-11-21,38.3,39.01750000000001,38.25550000000001,39.0,92292000
2016-11-22,39.4085,39.62000000000001,39.05,39.26650000000001,106226000
2016-11-23,39.0865,39.08750000000001,38.65600000000001,39.006,70806000
2016-11-25,39.325,39.33750000000001,38.895,39.0185,36742000
2016-11-28,38.849500000000006,38.85,38.211999999999996,38.3385,88776000
2016-11-29,38.40000000000001,38.4945,38.066,38.126,65446000
2016-11-30,38.1,38.40450000000001,37.5125,37.5285,92518000
2016-12-01,37.6205,37.6685,36.9015,37.1825,93320000
2016-12-02,37.17,37.4245,36.835,37.016999999999996,71226000
2016-12-05,37.25,38.0745,37.1,37.968,86294000
2016-12-06,38.1995,38.412000000000006,37.8625,38.236,75894000
2016-12-07,38.2275,38.521,37.791,38.521,73698000
2016-12-08,38.59350000000001,38.6895,38.2595,38.3665,63792000
2016-12-09,38.5,38.5125,38.266999999999996,38.433,49418000
2016-12-12,38.32,38.3445,37.86000000000001,38.006,59278000
2016-12-13,38.24800000000001,39.12300000000001,38.1,38.71700000000001,105706000
2016-12-14,38.9125,39.043000000000006,38.1405,38.441,109096000
2016-12-15,38.314,38.45500000000001,38.0155,38.05,76038000
2016-12-16,38.25,38.2565,37.7,37.8885,96964000
2016-12-19,37.9445,38.52500000000001,37.808,38.3,62264000
2016-12-20,38.43250000000001,38.7195,38.3855,38.56100000000001,54072000
2016-12-21,38.5,38.56100000000001,38.285,38.53,40892000
2016-12-22,38.40600000000001,38.56050000000001,38.150999999999996,38.317,50872000
2016-12-23,38.2275,38.325,37.8995,38.02950000000001,39632000
2016-12-27,38.17,38.7325,38.06,38.57,52774000
2016-12-28,38.8125,39.0,38.52500000000001,38.6065,66020000
2016-12-29,38.62000000000001,38.67,38.0425,38.2575,63166000
2016-12-30,38.3235,38.37,37.414,37.4935,82788000
2017-01-03,37.896,37.938,37.38500000000001,37.6835,70422000
2017-01-04,37.9195,37.984,37.71,37.859,50210000
2017-01-05,38.0775,39.12000000000001,38.013000000000005,39.02250000000001,116602000
2017-01-06,39.118,39.97200000000001,38.92400000000001,39.7995,119724000
2017-01-09,39.90000000000001,40.0885,39.5885,39.846,68922000
2017-01-10,39.83000000000001,39.90000000000001,39.477,39.795,51168000
2017-01-11,39.683,39.975,39.4755,39.951,59856000
2017-01-12,40.0155,40.70650000000001,39.975,40.681999999999995,97478000
2017-01-13,40.71600000000001,41.0825,40.57,40.857,75838000
2017-01-17,40.785,40.8,40.172,40.486,73410000
2017-01-18,40.475,40.5865,40.2135,40.374,47084000
2017-01-19,40.5,40.6755,40.36600000000001,40.452,50816000
2017-01-20,40.764,40.801,40.313,40.416500000000006,67524000
2017-01-23,40.34,40.925,40.25400000000001,40.89400000000001,55950000
2017-01-24,41.1,41.1995,40.725,41.12200000000001,59434000
2017-01-25,41.2895,41.871,41.2645,41.826,78452000
2017-01-26,41.7765,42.19200000000001,41.65000000000001,41.9575,71726000
2017-01-27,41.95,41.98500000000001,41.47200000000001,41.7885,59974000
2017-01-30,41.65000000000001,41.675,40.819,41.51900000000001,74946000
2017-01-31,41.1875,41.349500000000006,40.978,41.17400000000001,62744000
2017-02-01,41.4605,41.68899999999999,41.24700000000001,41.61750000000001,77004000
2017-02-02,41.8295,42.12450000000001,41.413,41.9975,147010000
2017-02-03,40.33600000000001,40.915,40.2,40.51000000000001,217376000
2017-02-06,40.49,40.536,40.15000000000001,40.38200000000001,77946000
2017-02-07,40.4655,40.808,40.375,40.625,69322000
2017-02-08,40.6345,41.07400000000001,40.625,40.9855,57160000
2017-02-09,41.08000000000001,41.25,40.9855,41.06800000000001,49698000
2017-02-10,41.191,41.40000000000001,41.14250000000001,41.37300000000001,48592000
2017-02-13,41.581,42.15000000000001,41.4275,41.8265,83452000
2017-02-14,41.85,41.9155,41.57250000000001,41.81950000000001,55848000
2017-02-15,41.7,42.1405,41.64100000000001,42.13500000000001,59378000
2017-02-16,42.09200000000001,42.25,41.968999999999994,42.207,54294000
2017-02-17,42.1,42.3635,42.0365,42.2535,62246000
2017-02-21,42.44200000000001,42.898999999999994,42.3625,42.821999999999996,70154000
2017-02-22,42.8475,42.9215,42.608999999999995,42.7805,52340000
2017-02-23,42.8785,43.043000000000006,42.40000000000001,42.6095,69240000
2017-02-24,42.2345,42.2905,41.8875,42.262,73760000
2017-02-27,42.119,42.625,41.9835,42.431999999999995,54272000
2017-02-28,42.57250000000001,42.7045,42.1025,42.251999999999995,55874000
2017-03-01,42.6525,42.7415,42.45050000000001,42.653999999999996,55202000
2017-03-02,42.653999999999996,42.74100000000001,42.364,42.4455,42642000
2017-03-03,42.36000000000001,42.599500000000006,42.31350000000001,42.494,38822000
2017-03-06,42.26150000000001,42.4245,42.056,42.3305,52208000
2017-03-07,42.273999999999994,42.423,42.1875,42.301,44952000
2017-03-08,42.40000000000001,42.65350000000001,42.3395,42.52500000000001,45730000
2017-03-09,42.55,42.82,42.5155,42.65000000000001,40964000
2017-03-10,42.85,42.86750000000001,42.58600000000001,42.62300000000001,48728000
2017-03-13,42.5885,42.78450000000001,42.5855,42.7295,38194000
2017-03-14,42.6775,42.6875,42.3775,42.6265,42612000
2017-03-15,42.7165,42.7225,42.355500000000006,42.64850000000001,51244000
2017-03-16,42.765,42.77500000000001,42.5255,42.67100000000001,36846000
2017-03-17,42.6745,42.69150000000001,42.532,42.6155,67688000
2017-03-20,42.57550000000001,42.89,42.5505,42.8485,45654000
2017-03-21,42.94200000000001,43.14,42.0655,42.16,87658000
2017-03-22,42.0215,42.46850000000001,41.9525,42.403,53174000
2017-03-23,42.41,42.5445,42.24,42.369,39060000
2017-03-24,42.583999999999996,42.59,42.1765,42.2805,42766000
2017-03-27,41.90350000000001,42.515,41.675,42.34100000000001,55116000
2017-03-28,42.58750000000001,42.923,42.505,42.8,60832000
2017-03-29,42.9525,43.821999999999996,42.951,43.71600000000001,89716000
2017-03-30,43.7475,43.853,43.583,43.81700000000001,55254000
2017-03-31,43.85,44.51750000000001,43.8325,44.327,79152000
2017-04-03,44.40000000000001,44.6745,44.271,44.57550000000001,68446000
2017-04-04,44.575,45.427,44.513999999999996,45.3415,99694000
2017-04-05,45.541,46.18600000000001,45.28100000000001,45.464,150168000
2017-04-06,45.69,45.8595,44.724500000000006,44.913999999999994,126882000
2017-04-07,44.9825,45.00450000000001,44.4655,44.744,74218000
2017-04-10,44.9815,45.4255,44.95,45.352,63686000
2017-04-11,45.352,45.56200000000001,44.875,45.118,60254000
2017-04-12,45.15450000000001,45.2045,44.7625,44.8115,49122000
2017-04-13,44.57250000000001,44.74850000000001,44.224500000000006,44.2335,63492000
2017-04-17,44.375,45.119,44.375,45.099500000000006,57094000
2017-04-18,45.0495,45.480500000000006,45.038999999999994,45.18899999999999,59984000
2017-04-19,45.391999999999996,45.52500000000001,44.8685,44.96000000000001,57404000
2017-04-20,44.98500000000001,45.26600000000001,44.8145,45.103,56288000
2017-04-21,45.1335,45.18250000000001,44.8385,44.9265,48410000
2017-04-24,45.434,45.49950000000001,45.191,45.3705,62458000
2017-04-25,45.352,45.474,45.15000000000001,45.381,67612000
2017-04-26,45.515,45.7875,45.378,45.4645,52178000
2017-04-27,45.7195,46.093,45.605500000000006,45.919,106110000
2017-04-28,47.44150000000001,47.4795,46.2165,46.24950000000001,147294000
2017-05-01,46.39,47.72,46.39,47.4115,109330000
2017-05-02,47.3325,47.505,47.0705,47.34700000000001,76976000
2017-05-03,47.3,47.3,46.795,47.0515,71654000
2017-05-04,47.2375,47.25,46.71100000000001,46.8765,48368000
2017-05-05,47.026,47.0395,46.515,46.7075,57328000
2017-05-08,47.04750000000001,47.4525,46.9605,47.452,68314000
2017-05-09,47.64,47.8945,47.51000000000001,47.64100000000001,65242000
2017-05-10,47.675,47.6875,47.25,47.44750000000001,41930000
2017-05-11,47.25550000000001,47.5145,47.038999999999994,47.381,43882000
2017-05-12,47.725,48.1395,47.5765,48.0675,72518000
2017-05-15,47.9365,48.1575,47.803000000000004,47.89850000000001,85412000
2017-05-16,48.05,48.503,48.0455,48.30350000000001,62522000
2017-05-17,47.73500000000001,48.02,47.206,47.238,102912000
2017-05-18,47.24,48.1375,47.238,47.9245,78786000
2017-05-19,48.141999999999996,48.446000000000005,47.986,47.992,79442000
2017-05-22,48.2,48.568999999999996,48.145,48.5335,52844000
2017-05-23,48.75100000000001,48.76000000000001,48.3425,48.577,48312000
2017-05-24,48.8,49.05,48.51150000000001,49.01750000000001,48920000
2017-05-25,49.24250000000001,49.95,49.105500000000006,49.669,96440000
2017-05-26,49.75,49.93250000000001,49.46250000000001,49.788999999999994,69384000
2017-05-30,49.82550000000001,50.06,49.776,49.83500000000001,65262000
2017-05-31,50.0,50.006,49.108,49.731,78262000
2017-06-01,49.9295,49.9495,49.5685,49.79750000000001,49096000
2017-06-02,49.9495,50.42400000000001,49.7835,50.3365,75046000
2017-06-05,50.36150000000001,50.660500000000006,50.1755,50.56700000000001,54398000
2017-06-06,50.6,50.825,50.0625,50.15000000000001,66928000
2017-06-07,50.29750000000001,50.5125,50.1,50.5035,56460000
2017-06-08,50.603,50.6805,50.3055,50.5135,55358000
2017-06-09,50.625,50.6495,46.35,48.9155,152954000
2017-06-12,48.35,48.79750000000001,47.25,48.2455,188944000
2017-06-13,48.8995,49.225,48.30500000000001,49.0395,91600000
2017-06-14,49.4295,49.516999999999996,48.3355,48.8235,79498000
2017-06-15,47.935,48.2865,47.543000000000006,48.2085,107478000
2017-06-16,49.8,49.9875,49.1,49.38550000000001,229454000
2017-06-19,50.85,50.85,49.49500000000001,49.7585,100868000
2017-06-20,49.90000000000001,50.244,49.601000000000006,49.62950000000001,81536000
2017-06-21,49.935,50.136,49.6325,50.11150000000001,58450000
2017-06-22,50.11150000000001,50.348000000000006,49.86000000000001,50.065,45068000
2017-06-23,50.126999999999995,50.231,49.901,50.18700000000001,57582000
2017-06-26,50.425,50.49,49.6,49.69900000000001,67724000
2017-06-27,49.53450000000001,49.94,48.8,48.839,75648000
2017-06-28,48.9275,49.534,48.4605,49.51650000000001,74752000
2017-06-29,48.95,49.378,48.2625,48.7965,86060000
2017-06-30,49.006,49.1735,48.38050000000001,48.40000000000001,67806000
2017-07-03,48.6395,48.724500000000006,47.55,47.683,58182000
2017-07-05,48.0765,48.75,47.7625,48.57,73060000
2017-07-06,48.233,48.72,47.951,48.25700000000001,65192000
2017-07-07,48.4775,49.00550000000001,48.457,48.938,52868000
2017-07-10,49.25,49.97200000000001,49.175,49.8235,70926000
2017-07-11,49.65000000000001,49.7995,49.18600000000001,49.70650000000001,59654000
2017-07-12,50.0325,50.4275,49.905,50.32550000000001,72172000
2017-07-13,50.231,50.343999999999994,49.795,50.0315,57616000
2017-07-14,50.12000000000001,50.2225,49.8445,50.0905,42050000
2017-07-17,50.2345,50.7375,50.1905,50.501999999999995,74252000
2017-07-18,50.3,51.3015,50.2,51.2225,80152000
2017-07-19,51.25,51.5795,51.125,51.3435,59280000
2017-07-20,51.5795,51.74850000000001,51.12600000000001,51.435,61950000
2017-07-21,51.06399999999999,51.305,50.55,51.2835,54692000
2017-07-24,51.417,52.1505,51.37150000000001,51.94750000000001,65760000
2017-07-25,51.9025,52.1665,51.623999999999995,51.9935,48952000
2017-07-26,52.16,52.66,52.16,52.64,58426000
2017-07-27,53.4775,54.1655,52.00900000000001,52.3,219834000
2017-07-28,50.607,51.6425,50.05,51.001999999999995,154188000
2017-07-31,50.9525,50.9525,49.351000000000006,49.388999999999996,147042000
2017-08-01,49.8055,50.32,49.57900000000001,49.80950000000001,91452000
2017-08-02,50.0885,50.160500000000006,49.0865,49.7945,81400000
2017-08-03,49.9735,49.975,49.2295,49.346,65116000
2017-08-04,49.483999999999995,49.5835,49.1,49.37900000000001,54606000
2017-08-07,49.5325,49.75,49.357,49.6135,53532000
2017-08-08,49.7175,49.81399999999999,49.2895,49.492,58056000
2017-08-09,49.13,49.40000000000001,48.7635,49.1005,71394000
2017-08-10,48.815,48.993,47.733999999999995,47.846,113682000
2017-08-11,48.0,48.5195,47.568999999999996,48.3995,69360000
2017-08-14,48.9205,49.27500000000001,48.80950000000001,49.165,63458000
2017-08-15,49.445,49.586999999999996,49.1,49.137,50986000
2017-08-16,49.0825,49.32300000000001,48.661,48.909,62642000
2017-08-17,48.891999999999996,48.891999999999996,48.01600000000001,48.02850000000001,70248000
2017-08-18,48.07,48.2715,47.7325,47.9235,65696000
2017-08-21,47.8785,48.06,47.273,47.6645,63290000
2017-08-22,47.776,48.3965,47.77500000000001,48.345,55000000
2017-08-23,47.968999999999994,48.1,47.71000000000001,47.90000000000001,53366000
2017-08-24,47.871,47.95,47.056999999999995,47.6225,103914000
2017-08-25,47.8,47.881,47.20500000000001,47.26300000000001,66496000
2017-08-28,47.327,47.65000000000001,47.1125,47.301,51934000
2017-08-29,47.0,47.8,46.81650000000001,47.703,57486000
2017-08-30,47.922,48.4705,47.8455,48.37950000000001,58092000
2017-08-31,48.73500000000001,49.05,48.63800000000001,49.03,66630000
2017-09-01,49.21000000000001,49.225,48.843999999999994,48.9125,50718000
2017-09-05,48.77,48.8385,48.0185,48.2635,57664000
2017-09-06,48.416,48.59200000000001,48.03,48.39,42598000
2017-09-07,48.7,49.02950000000001,48.6275,48.9735,51336000
2017-09-08,48.95500000000001,48.994,48.1735,48.295,52106000
2017-09-11,48.723000000000006,49.09700000000001,48.71100000000001,48.898,43734000
2017-09-12,49.1635,49.2335,48.776,49.12900000000001,49622000
2017-09-13,49.1985,50.0,48.971,49.98,67494000
2017-09-14,49.84,49.928000000000004,49.387,49.6105,78266000
2017-09-15,49.6505,49.8125,49.2015,49.3395,75204000
2017-09-18,49.52,49.6395,48.4085,48.70950000000001,68226000
2017-09-19,48.8625,48.912000000000006,48.37300000000001,48.493,53422000
2017-09-20,48.5895,48.7405,48.108,48.660500000000006,57776000
2017-09-21,48.5655,48.58500000000001,48.101000000000006,48.2325,46752000
2017-09-22,48.0505,48.2805,47.721,47.755,52836000
2017-09-25,47.4655,47.471,46.6445,46.9895,102480000
2017-09-26,47.2745,47.4315,46.58750000000001,46.93000000000001,71296000
2017-09-27,47.40000000000001,47.765,47.165,47.5435,62978000
2017-09-28,47.593,47.98500000000001,47.505,47.82,50452000
2017-09-29,48.00550000000001,48.2415,47.919,48.0675,50876000
2017-10-02,48.2,48.3655,47.606,47.95950000000001,48858000
2017-10-03,47.90000000000001,48.18450000000001,47.5185,47.855,53332000
2017-10-04,47.7105,48.3895,47.7025,48.27250000000001,50548000
2017-10-05,48.5,49.07550000000001,48.482,49.0425,64584000
2017-10-06,48.782,49.7875,48.782,49.479000000000006,75642000
2017-10-09,49.662000000000006,49.925,49.375,49.5495,58772000
2017-10-10,49.8335,49.89750000000001,49.005,49.36000000000001,61698000
2017-10-11,49.56350000000001,49.77500000000001,49.33500000000001,49.75,46742000
2017-10-12,49.8405,50.422,49.62000000000001,50.0465,81346000
2017-10-13,50.35,50.3885,50.0515,50.14700000000001,48630000
2017-10-16,50.422,50.4785,50.052,50.31700000000001,40178000
2017-10-17,50.27950000000001,50.5735,50.218999999999994,50.45650000000001,46394000
2017-10-18,50.4635,51.1155,49.8275,49.85,49994000
2017-10-19,49.5,49.5525,49.012,49.3305,62164000
2017-10-20,49.6765,49.731,49.1,49.1455,47302000
2017-10-23,49.3365,49.339,48.125,48.315,69882000
